ds,target,NBEATS,elm,lstm,MLP,rf,SVR,arima,LRF,LSVR,TLSTM,KNN,TRANSFORMER
2021-04-30,0.3141680395387149,0.5427440404891968,0.2596522300684687,0.2932588,0.3478244865318388,0.221014827018122,0.2916476803010787,0.3119755737881748,0.2682800569321633,0.3034796939201092,0.2867542,0.232463063204414,0.367318
2021-05-31,0.3523574174315524,0.274678885936737,0.2923455210007448,0.2801431,0.3720746167978958,0.2511075547187572,0.3018326497446013,0.3189348161253834,0.2735449040608373,0.3283311011546284,0.3007394,0.2373332287335582,0.36887398
2021-06-30,0.3589785831960461,0.3490404486656189,0.2869625106715386,0.28567028,0.3899345672621909,0.2409389921811668,0.303133992915594,0.3378906665438331,0.2801620111050094,0.3361250382219782,0.32414603,0.2336073847441228,0.42115948
2021-07-31,0.4114458303914646,0.354195088148117,0.3526582304641792,0.31669652,0.3937629797823586,0.2376315472921732,0.3084573444194633,0.3564703790569263,0.2793489776409678,0.3729597179588559,0.35641617,0.2314107894668025,0.35473144
2021-08-31,0.4031615282027143,0.3253625631332397,0.3843615726427296,0.3610483,0.4334787051119516,0.2349694830156116,0.3780155429588764,0.3915703928530368,0.2825952244049733,0.4114809326246864,0.40184316,0.2425130095970293,0.46276122
2021-09-30,0.4061426217933631,0.4080604612827301,0.3402346627134859,0.37722898,0.4455905193182193,0.205809157710311,0.3568280956948992,0.4062997551824661,0.2875013106591102,0.3952376293141331,0.39158204,0.2288439109855913,0.4252358
2021-10-31,0.443986820428336,0.3980661630630492,0.3679919332903983,0.36166352,0.4962811818808522,0.215511414450459,0.3874996223683808,0.4050133355695888,0.2936857125423846,0.4265021917428595,0.39827567,0.2352119452943175,0.44141594
2021-11-30,0.4207029104887424,0.4490622282028198,0.3531174320995475,0.35699788,0.4909404632556366,0.2027617478622422,0.3914187454873125,0.4296508289981063,0.3390882037603617,0.4355657797847381,0.39119458,0.2346010826076723,0.46850884
2021-12-31,0.4608378441986349,0.504450261592865,0.3478054687851124,0.37594417,0.519681076783632,0.2043253053005937,0.3748069867980481,0.4295232302575902,0.3479496177749882,0.4065856366531726,0.3986625,0.2315404931879396,0.43089223
2022-01-31,0.376268926021809,0.4335182905197144,0.3991378553082004,0.40925136,0.5372979346175172,0.2529606443346146,0.4269868816510102,0.4456340854596102,0.4935957462758116,0.4629807482311143,0.48203203,0.2394419601997855,0.452646
2022-02-28,0.3407154624617556,0.4594795703887939,0.3570824240551117,0.38639942,0.5498218508561922,0.2507508694856306,0.3846134594700733,0.408304993106775,0.5068194869381025,0.3989377520248856,0.40695032,0.2329609581339399,0.3403476
2022-03-31,0.4067074605789598,0.44282466173172,0.3291499952615864,0.33585504,0.5442457057032939,0.2529606443346146,0.3575910250905165,0.3541836865831904,0.4947052291170904,0.3441921118356235,0.3778339,0.2433665437619309,0.2861737
2022-04-30,0.4105985722130697,0.5335874557495117,0.3466103140026283,0.33732983,0.5167014230597525,0.2529606443346146,0.3703846782738197,0.3817086297516189,0.4774759028268086,0.3798063120618007,0.411497,0.2318814884547998,0.3591309
2022-05-31,0.4375853141915744,0.6059898138046265,0.3707540366822407,0.39253995,0.534720843073245,0.2529606443346146,0.4222138322528463,0.409124556510459,0.5144102926178704,0.4303211399589899,0.49315917,0.2361303313197876,0.3799643
2022-06-30,0.4538087393112104,0.7000219225883484,0.3641565710073101,0.43968037,0.5283268337091823,0.2529606443346146,0.4308936907611444,0.4273623020605648,0.5146960592034723,0.4251036574405216,0.4991613,0.2383917784576762,0.39192405
2022-07-31,0.4438926806307366,0.7416468858718872,0.3749423550861227,0.44022804,0.5689383346698674,0.2529606443346146,0.4785635438828998,0.4476630448091965,0.5148014957767837,0.4671062822571672,0.5042779,0.243837242749928,0.46993443
2022-08-31,0.4518631834941554,0.6948058605194092,0.3320854373219842,0.4016561,0.5831095126161838,0.2529606443346146,0.4526370833263628,0.4476490432277122,0.532563792787845,0.4528579285402045,0.47170487,0.2438686226824612,0.47888616
2022-09-30,0.4268847571977719,0.717168390750885,0.3612766582252049,0.39574164,0.5767412768203125,0.2529606443346146,0.4262302134274937,0.4488438287484851,0.5146960592034723,0.4576319507503132,0.48043707,0.240324782301718,0.4433252
2022-10-31,0.4724797991684317,0.6591111421585083,0.3954541878701365,0.41434926,0.5786222681701366,0.2529606443346146,0.4367387095594858,0.4363469870306599,0.5183727412986057,0.453245443266896,0.5107375,0.2443644256164849,0.40587926
2022-11-30,0.4291441123401585,0.7242724299430846,0.3853159962970373,0.44789097,0.568445161667746,0.2529606443346146,0.431782521793802,0.4552076635563888,0.5153970868962627,0.4370471366626005,0.5502589,0.2412619962867079,0.45019674
2022-12-31,0.5901545461677258,0.8203127980232239,0.4228765619462963,0.45243064,0.593396555083995,0.2529606443346146,0.4574042912825424,0.4455603678668145,0.5146960592034723,0.4823896753385503,0.56662303,0.2414084359718626,0.38343316
